没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/clean_index.csv
没有指定错误比例，仅进行原数据集的空值替换，不添加错误
已将注入错误的文件保存到: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
Running Horizon with dirty file: Data/1_hospitals/noise_with_correct_primary_key/dirty_mixed_0.5/dirty_hospitals_mix_0.5.csv
( coosa valley medical center , 2562495000 ), 0.018000
al_ami-5,0
maxp al_ami-5
heart attack,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
maxp heart attack patients given fibrinolytic medication within 30 minutes of arrival
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
hal_ami-7a,0
heart attack,0
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
hal_ami-7a,0
heart attack,0
maxp heart attack
heart attack patients given fibrinolytic medication within 30 minutes of arrival,0
empty,0
heart attack patisents given fibrinolytic medication within 30 minutes of arrival,0
al_ami-7a,0
maxp al_ami-7a
hal_ami-7a,0
heart attack,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart attack patients given pci within 90 minutes of arrival,0
maxp heart attack patients given pci within 90 minutes of arrival
al_ami-8a,0
heart attack,0
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
heart attack,0
maxp heart attack
heart attack patients given pci within 90 minutes of arrival,0
al_ami-8a,0
maxp al_ami-8a
heart attack,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart failure patients given discharge instructions,0
maxp heart failure patients given discharge instructions
heart failure patients given discharge instructiovns,0
al_hf-1,0
alhf-1,0
ak_hf-1,0
heart failure,0
heartfailure,0
heart failure patients given discharge instructions,0
heart failure patients given discharge instructiovns,0
al_hf-1,0
alhf-1,0
ak_hf-1,0
heart failure,0
maxp heart failure
heartfailure,0
heart failure patients given discharge instructions,0
heart failure patients given discharge instructiovns,0
al_hf-1,0
maxp al_hf-1
alhf-1,0
ak_hf-1,0
heart failure,0
heartfailure,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
maxp heart failure patients given an evaluation of left ventricular systolic (lvs) function
heart failure patients given anr evaluation of left ventricular systolic (lvs) function,0
al_hf-2,0
ak_hf-2,0
heart failure,0
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
heart failure patients given anr evaluation of left ventricular systolic (lvs) function,0
al_hf-2,0
ak_hf-2,0
heart failure,0
maxp heart failure
heart failure patients given an evaluation of left ventricular systolic (lvs) function,0
heart failure patients given anr evaluation of left ventricular systolic (lvs) function,0
al_hf-2,0
maxp al_hf-2
ak_hf-2,0
heart failure,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
maxp heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
al_hf-3,0
ak_hf-3,0
heart failure,0
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
ak_hf-3,0
heart failure,0
maxp heart failure
heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),0
al_hf-3,0
maxp al_hf-3
ak_hf-3,0
heart failure,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
heart failure patients given smoking cessation advice/counseling,0
maxp heart failure patients given smoking cessation advice/counseling
al_hf-4,0
ak_hf-4,0
heart failure,0
heart failure patients given smoking cessation advice/counseling,0
al_hf-4,0
ak_hf-4,0
heart failure,0
maxp heart failure
heart failure patients given smoking cessation advice/counseling,0
al_hf-4,0
maxp al_hf-4
ak_hf-4,0
heart failure,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
pneumonia patients assessed and given pneumococcal vaccination,0
maxp pneumonia patients assessed and given pneumococcal vaccination
pneumonia patients assessed and give pneumococcal vaccination,0
pneumonia patients assessedand given pneumococcal vaccination,0
al_pn-2,0
ak_pn-2,0
pneumonia,0
pneumonia patients assessed and given pneumococcal vaccination,0
pneumonia patients assessed and give pneumococcal vaccination,0
pneumonia patients assessedand given pneumococcal vaccination,0
al_pn-2,0
ak_pn-2,0
pneumonia,0
maxp pneumonia
pneumonia patients assessed and given pneumococcal vaccination,0
pneumonia patients assessed and give pneumococcal vaccination,0
pneumonia patients assessedand given pneumococcal vaccination,0
al_pn-2,0
maxp al_pn-2
ak_pn-2,0
pneumonia,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
maxp pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
al_pn-3b,0
ak_pn-3b,0
pneumonia,0
maxp pneumonia
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,0
al_pn-3b,0
maxp al_pn-3b
ak_pn-3b,0
pneumonia,0
3342882100,0
334882100,0
36116,0
10023,0
maxp 10023
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
maxp 36116
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
maxp montgomery
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
maxp 2105 east south boulevard
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
maxp 3342882100
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
montgomery,0
al,0
maxp al
3342882100,0
334882100,0
36116,0
10023,0
2105 east south boulevard,0
empty,0
voluntary non-profit - church,0
maxp voluntary non-profit - church
montgomery,0
al,0
yes,0
maxp yes
montgomery,0
mongomery,0
maxp mongomery
empty,0
pneumonia patients given smoking cessation advice/counseling,0
maxp pneumonia patients given smoking cessation advice/counseling
