index,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
2197,gofox,AA-4330-CVG-ORD,empty,03:36 PM,04:00 PM,09:13 AM
2198,gofox,0,07:15 AM,07:21 AM,0,10:36 AM
2199,gofox,AA-1640-MIA-MCO,06:30 PM,empty,07:25 PM,empty
2200,gofox,0,06:45 PM,06:55 PM,0,08:53 PM
2201,gofox,0,07:15 PM,empty,12:21 AM Dec 02,empty
2202,gofox,0,empty,02:38 PM,07:53 PM,09:13 AM
2203,gofox,0,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2204,gofox,0,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2205,gofox,0,07:10 AM,07:30 AM,0,09:31 AM
2206,gofox,0,empty,05:09 PM,08:05 PM,09:13 AM
2207,gofox,0,03:50 PM,04:28 PM,0,06:38 PM
2208,gofox,UA-938-DEN-ORD,empty,04:37 PM,07:35 PM,09:13 AM
2209,gofox,0,08:00 PM,08:23 PM,0,09:53 PM
2210,gofox,0,10:25 AM,empty,06:44 PM,09:13 AM
2211,gofox,UA-2515-DFW-CLT,empty,07:31 AM,10:31 AM,09:13 AM
2212,gofox,AA-400-DFW-JFK,10:40 AM,11:02 AM,02:59 PM,03:04 PM
2213,gofox,0,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2214,gofox,0,12:15 PM,12:41 PM,0,02:46 PM
2215,gofox,0,01:29 PM,02:01 PM,04:17 PM,09:13 AM
2216,gofox,AA-1522-SFO-ORD,11:55 PM,empty,5:50 AM Dec 02,empty
2217,gofox,0,04:25 PM,empty,12:29 AM Dec 02,empty
2218,gofox,0,09:00 PM,empty,12:15 AM Dec 02,empty
2219,gofox,AA-2312-DFW-DTW,08:25 PM,empty,11:50 PM,empty
2220,gofox,0,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2221,gofox,0,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2222,gofox,UA-3373-IAD-PHL,empty,08:37 AM,empty,09:13 AM
2223,gofox,AA-649-ORD-SNA,01:30 PM,empty,0,04:09 PM
2224,gofox,0,02:53 PM,03:01 PM,04:48 PM,09:13 AM
2225,gofox,UA-6273-YYC-SFO,empty,07:41 AM,Not Available,09:13 AM
2226,gofox,UA-828-SFO-ORD,11:08 PM,empty,5:11 AMDec 02,empty
2227,gofox,0,05:30 PM,empty,06:09 PM,06:15 PM
2228,gofox,UA-858-PVG-SFO,empty,01:45 PM,0,09:13 AM
2229,gofox,UA-2704-DTW-PHX,empty,11:47 AM,01:40 PM,09:13 AM
2230,gofox,AA-3063-SLC-LAX,empty,08:40 PM,09:20 PM,09:13 AM
2231,gofox,UA-2708-EWR-CLT,empty,03:04 PM,0,09:13 AM
2232,gofox,0,02:30 PM,02:48 PM,07:03 PM,09:13 AM
2233,gofox,UA-1500-IAH-GUA,empty,09:43 AM,11:45 AM,09:13 AM
2234,gofox,0,02:35 PM,02:44 PM,0,03:43 PM
2235,gofox,0,02:55 PM,03:27 PM,0,05:43 PM
2236,gofox,0,07:15 AM,07:22 AM,0,11:06 AM
2237,gofox,0,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2238,gofox,0,07:55 AM,08:04 AM,0,11:01 AM
2239,gofox,0,empty,09:05 AM,11:53 AM,09:13 AM
2240,gofox,0,01:05 PM,01:19 PM,0,03:13 PM
2241,gofox,AA-415-BOS-ORD,empty,08:56 AM,10:40 AM,09:13 AM
2242,gofox,0,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2243,gofox,0,07:30 AM,08:04 AM,0,08:06 AM
2244,gofox,AA-1544-SAN-ORD,empty,11:41 AM,05:25 PM,09:13 AM
2245,gofox,0,04:00 PM,04:12 PM,0,06:15 PM
2246,gofox,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2247,gofox,0,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2248,gofox,0,02:55 PM,03:31 PM,04:49 PM,09:13 AM
2249,gofox,0,11:55 AM,11:43 AM,0,05:38 PM
2250,gofox,0,10:40 AM,10:54 AM,0,12:50 PM
2251,gofox,0,06:45 AM,06:57 AM,0,07:40 AM
2252,gofox,0,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2253,gofox,0,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2254,gofox,0,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2255,gofox,0,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2256,flightaware,0,07:10 AM,07:16 AM,09:40 AM,09:22 AM
2257,flightaware,0,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2258,flightaware,0,empty,07:42 PM,09:40 PM,10:24 PM
2259,flightaware,0,empty,09:01 AM,09:34 AM,09:44 AM
2260,flightaware,0,07:45 PM,07:59 PM,10:30 PM,empty
2261,flightaware,0,11:25 PM,empty,6:55 AM Dec 02,empty
2262,flightaware,0,04:00 PM,03:58 PM,06:46 PM,06:28 PM
2263,flightaware,0,empty,07:56 AM,09:11 AM,09:08 AM
2264,flightaware,0,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2265,flightaware,0,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2266,flightaware,0,09:05 AM,10:10 AM,12:35 PM,01:27 PM
2267,flightaware,0,11:50 AM,12:13 PM,03:50 PM,04:09 PM
2268,flightaware,0,empty,12:06 PM,12:51 PM,01:07 PM
2269,flightaware,0,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2270,flightaware,0,11:05 AM,11:30 AM,04:57 PM,05:05 PM
2271,flightaware,0,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2272,flightaware,0,10:15 AM,10:19 AM,12:10 PM,11:50 AM
2273,flightaware,0,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2274,flightaware,0,01:00 PM,02:04 PM,02:35 PM,03:13 PM
2275,flightaware,0,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2276,flightaware,0,12:15 PM,12:41 PM,02:45 PM,02:50 PM
2277,flightaware,0,empty,12:56 PM,02:48 PM,03:07 PM
2278,flightaware,0,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2279,flightaware,0,12:00 PM,12:08 PM,01:35 PM,01:08 PM
2280,flightaware,0,05:25 PM,05:22 PM,08:22 PM,08:03 PM
2281,flightaware,0,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2282,flightaware,0,empty,08:36 PM,08:46 PM,08:46 PM
2283,flightaware,0,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2284,flightaware,0,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2285,flightaware,0,empty,03:36 PM,empty,empty
2286,flightaware,0,07:15 AM,07:21 AM,10:35 AM,10:36 AM
2287,flightaware,0,06:30 PM,empty,07:25 PM,empty
2288,flightaware,0,06:45 PM,06:55 PM,09:10 PM,08:53 PM
2289,flightaware,0,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2290,flightaware,0,07:15 PM,07:25 PM,12:21 AM Dec 02,empty
2291,flightaware,0,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2292,flightaware,0,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2293,flightaware,0,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2294,flightaware,0,empty,05:09 PM,07:38 PM,07:43 PM
2295,flightaware,0,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2296,flightaware,0,08:00 PM,08:23 PM,0,09:53 PM
2297,flightaware,0,10:40 AM,11:02 AM,02:59 PM,03:13 PM
2298,flightaware,0,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2299,flightaware,0,01:29 PM,01:48 PM,04:17 PM,04:17 PM
2300,flightaware,0,04:25 PM,04:35 PM,12:09 AM,12:19 AM
2301,flightaware,0,09:00 PM,empty,12:05 AM,12:01 AM
2302,flightaware,0,08:25 PM,empty,11:50 PM,empty
2303,flightaware,0,06:59 AM,07:22 AM,10:34 AM,09:28 AM
2304,flightaware,0,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2305,flightaware,0,01:30 PM,empty,0,03:14 PM
2306,flightaware,0,11:08 PM,empty,5:11 AMDec 02,empty
2307,flightaware,0,05:30 PM,empty,06:09 PM,05:42 PM
2308,flightaware,0,empty,08:40 PM,0,08:53 PM
2309,flightaware,0,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2310,flightaware,0,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2311,flightaware,0,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2312,flightaware,0,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2313,flightaware,0,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2314,flightaware,0,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2315,flightaware,0,04:00 PM,04:12 PM,06:40 PM,06:43 PM
2316,flightaware,0,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2317,flightaware,0,11:55 AM,11:43 AM,06:17 PM,05:38 PM
2318,flightaware,0,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2319,flightaware,0,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2320,flightaware,0,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2321,flightaware,0,07:10 AM,07:39 AM,10:45 AM,11:12 AM
2322,world-flight-tracker,AA-3859-IAH-ORD,07:10 AM,07:16 AM,09:40 AM,09:32 AM
2323,world-flight-tracker,AA-518-MIA-JFK,06:40 AM,06:54 AM,09:25 AM,09:28 AM
2324,world-flight-tracker,UA-397-JFK-SFO,08:00 AM,08:29 AM,11:55 AM,11:58 AM
2325,world-flight-tracker,0,07:45 PM,07:59 PM,0,empty
2326,world-flight-tracker,0,06:30 PM,empty,0,empty
2327,world-flight-tracker,0,07:15 PM,7:15 PM (Estimated),12:21 AM,empty
2328,world-flight-tracker,UA-2830-MCO-CLT,03:27 PM,03:28 PM,05:05 PM,05:17 PM
2329,world-flight-tracker,0,11:25 PM,empty,6:55 AM Dec 02,empty
2330,world-flight-tracker,UA-2726-FLL-PHL,04:00 PM,03:58 PM,06:46 PM,06:28 PM
2331,world-flight-tracker,AA-3468-CVG-MIA,07:00 AM,07:25 AM,09:55 AM,09:45 AM
2332,world-flight-tracker,AA-484-DFW-MIA,04:15 PM,04:29 PM,07:55 PM,07:39 PM
2333,world-flight-tracker,AA-616-DFW-DTW,09:05 AM,10:10 AM,12:35 PM,01:27 PM
2334,world-flight-tracker,0,11:50 AM,12:13 PM,03:50 PM,04:09 PM
2335,world-flight-tracker,AA-466-IAH-MIA,06:00 AM,06:08 AM,09:20 AM,09:05 AM
2336,world-flight-tracker,UA-3050-PHX-CLT,11:05 AM,11:30 AM,04:57 PM,05:05 PM
2337,world-flight-tracker,AA-2957-DFW-CVG,07:55 AM,08:04 AM,11:05 AM,11:01 AM
2338,world-flight-tracker,0,10:15 AM,10:19 AM,0,11:50 AM
2339,world-flight-tracker,AA-3979-CVG-ORD,07:30 AM,08:04 AM,08:00 AM,08:06 AM
2340,world-flight-tracker,AA-1279-DFW-PHX,01:00 PM,02:04 PM,0,03:13 PM
2341,world-flight-tracker,AA-404-MIA-MCO,06:45 AM,06:57 AM,07:45 AM,07:40 AM
2342,world-flight-tracker,AA-3756-ORD-SLC,12:15 PM,12:41 PM,0,02:46 PM
2343,world-flight-tracker,0,12:00 PM,12:08 PM,01:45 PM,01:15 PM
2344,world-flight-tracker,AA-2525-DFW-MIA,07:25 AM,07:39 AM,11:10 AM,11:06 AM
2345,world-flight-tracker,AA-271-MIA-LAX,11:35 AM,11:52 AM,02:25 PM,02:27 PM
2346,world-flight-tracker,AA-2050-ORD-MIA,10:40 AM,11:05 AM,02:45 PM,02:46 PM
2347,world-flight-tracker,AA-1434-DFW-MCO,07:15 AM,07:21 AM,10:35 AM,10:36 AM
2348,world-flight-tracker,AA-4307-ORD-DTW,06:45 PM,06:55 PM,09:10 PM,08:53 PM
2349,world-flight-tracker,AA-3-JFK-LAX,12:00 PM,12:11 PM,03:15 PM,03:16 PM
2350,world-flight-tracker,CO-1193-EWR-MCO,09:15 AM,09:14 AM,12:18 PM,12:09 PM
2351,world-flight-tracker,AA-3842-MSP-ORD,06:00 AM,06:56 AM,07:30 AM,07:51 AM
2352,world-flight-tracker,AA-643-MIA-ORD,07:10 AM,07:30 AM,09:35 AM,09:31 AM
2353,world-flight-tracker,UA-2906-PHL-MCO,03:50 PM,04:28 PM,06:23 PM,06:38 PM
2354,world-flight-tracker,AA-1221-MCO-ORD,08:00 PM,08:23 PM,09:45 PM,09:53 PM
2355,world-flight-tracker,UA-664-ORD-PHL,01:33 PM,01:31 PM,04:31 PM,04:23 PM
2356,world-flight-tracker,0,11:55 PM,empty,5:50 AM Dec 02,empty
2357,world-flight-tracker,0,04:25 PM,4:28 PM (Estimated runway),12:29 AM,empty
2358,world-flight-tracker,0,09:00 PM,9:06 PM (Estimated runway),12:15 AM,11:49 PM (Estimated runway)
2359,world-flight-tracker,0,08:25 PM,empty,0,empty
2360,world-flight-tracker,AA-1165-JFK-MIA,06:59 AM,07:22 AM,10:34 AM,10:04 AM
2361,world-flight-tracker,AA-431-MIA-SFO,08:35 AM,08:51 AM,11:50 AM,11:44 AM
2362,world-flight-tracker,UA-257-JFK-SFO,02:30 PM,02:26 PM,06:15 PM,05:42 PM
2363,world-flight-tracker,0,01:30 PM,empty,0,04:09 PM
2364,world-flight-tracker,AA-3804-PHL-ORD,02:35 PM,02:44 PM,04:05 PM,03:43 PM
2365,world-flight-tracker,AA-1917-JFK-MCO,02:55 PM,03:27 PM,05:55 PM,05:43 PM
2366,world-flight-tracker,AA-2268-PHX-ORD,07:15 AM,07:22 AM,11:35 AM,11:06 AM
2367,world-flight-tracker,AA-4277-CVG-JFK,12:10 PM,12:10 PM,02:15 PM,01:43 PM
2368,world-flight-tracker,AA-789-ORD-DEN,01:05 PM,01:19 PM,02:35 PM,03:13 PM
2369,world-flight-tracker,AA-85-JFK-SFO,03:05 PM,03:36 PM,06:30 PM,06:43 PM
2370,world-flight-tracker,AA-3786-IAH-ORD,04:00 PM,04:12 PM,06:40 PM,06:15 PM
2371,world-flight-tracker,AA-222-LAX-BOS,07:10 AM,07:31 AM,03:30 PM,03:14 PM
2372,world-flight-tracker,UA-3099-PHX-PHL,11:55 AM,11:43 AM,06:17 PM,05:38 PM
2373,world-flight-tracker,AA-4198-ORD-CLE,10:40 AM,10:54 AM,12:55 PM,12:50 PM
2374,world-flight-tracker,CO-45-EWR-MIA,04:00 PM,03:58 PM,07:05 PM,06:36 PM
2375,world-flight-tracker,AA-3809-PHX-LAX,06:00 AM,06:10 AM,06:40 AM,06:19 AM
2376,world-flight-tracker,AA-59-JFK-SFO,07:10 AM,07:39 AM,10:45 AM,11:12 AM
